Tenure,MonthlyCharge,Bandwidth_GB_Year,Outage_sec_perweek,Yearly_equip_failure,Age,Income,Email,Contacts,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,InternetService_Fiber Optic,TechSupport_Yes,StreamingTV_Yes,PaperlessBilling_Yes,Techie_Yes,Area_Suburban,Area_Urban
71.41865,147.4564,6499.037593,13.34556,1.0,28.0,120324.8,9.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
39.9982164899084,213.43564517044453,3943.5850352891366,8.889655991025585,1.0,87.3686284978507,9807.639538174444,12.0,1.3686284978506895,3.6313715021493103,2.947057253223966,3.315685751074655,2.6313715021493103,3.052942746776034,3.315685751074655,3.6313715021493103,2.6313715021493103,False,False,True,False,True,False,True,False,False,True,True,True,True,True,False,True,False,False
1.525343103,232.652038,805.1476345,7.544577618,0.0,73.0,41717.46,10.0,2.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,False,False,False,True,False,False,False,True,False,False,True,True,False,True,True,False,True,False
50.58579,204.9496,4395.076801,10.49267,0.0,84.0,2635.94,13.0,0.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,False,False,False,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False
12.67943,220.1615,1829.634417,12.5508,1.0,28.0,21837.62,8.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,False,False,False
5.799929,179.9794,702.2310933,14.56157,0.0,56.0,24008.52,15.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False
4.410122484056478,229.046475769144,1501.854631749151,12.135522240379307,0.8801089065272879,21.47684171070865,27255.312857857207,13.359673280418136,1.7602178130545758,4.0,3.2397821869454244,3.880108906527288,4.239782186945424,4.880108906527288,3.2397821869454244,4.880108906527288,4.0,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,True
66.80152,265.1283,6209.349746,4.788896,1.0,61.0,32418.66,11.0,0.0,5.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False
18.61278731,147.478341,1995.346628,9.083448287,0.0,44.0,100232.53,11.0,0.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True
14.804493019725571,201.45255788231648,2103.532060143973,11.21581587127328,0.0,31.151793624619238,43717.494873794974,14.826126986882183,0.0,4.413063493441093,3.413063493441093,4.413063493441093,3.173873013117814,3.0,3.826126986882186,3.826126986882186,4.0,True,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,True,False
53.76926980834744,221.0996378101348,5318.136196975994,6.065974556892225,0.0,80.78460193319593,2173.4172430438407,8.061165523600696,1.8484049251999009,4.848404925199901,4.545214775599701,4.0,4.0,4.848404925199901,4.848404925199901,4.696809850399801,4.545214775599701,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,True
43.84471,152.4907,3927.326903,13.85495,0.0,81.0,47545.74,7.0,2.0,4.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,False,False,False,False,False,True,False,True,True,False,False,True,True,True,False,False,True,False
49.6365,137.4872,4147.198681,1.556499,0.0,86.0,18584.57,16.0,0.0,5.0,5.0,5.0,2.0,5.0,3.0,4.0,4.0,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False
11.47456181,139.979239,1210.196851,9.109696707,0.0,76.0,24969.71,15.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
5.915225146,182.443347,1302.621469,10.41328888,1.0,34.0,4493.49,9.0,1.0,6.0,5.0,4.0,2.0,5.0,5.0,4.0,6.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
3.900835856563772,216.50188955503967,978.830140630092,10.33285207200737,0.0,79.15528023226142,32928.50740724772,14.546928875985476,0.0,2.546928875985477,3.0,3.0,3.453071124014523,4.0,3.546928875985477,3.093857751970954,2.546928875985477,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True
12.691918430144746,199.59718997336944,1550.2894971181931,10.021889777615485,0.0,42.55815507626309,51229.09352489167,11.425700172076716,1.212850086038357,3.2128500860383573,3.2128500860383573,2.2128500860383573,4.0,3.0,4.0,4.0,2.425700172076714,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True
70.35289,182.4833,6058.624431,15.60219,0.0,62.0,16570.26,13.0,1.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,3.0,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
7.94384,144.9607,610.2392527,9.182092,0.0,83.0,58563.96,8.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
2.860254539829183,175.00234696635624,880.6825578653741,11.129850148031387,1.0,52.47842094025627,31749.04492474018,14.130394764935932,0.0,4.373921047012813,4.0,2.626078952987186,1.7478420940256272,3.0,2.747842094025627,3.121763141038441,3.252157905974373,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True
7.848542,265.147,1478.745798,9.823607,2.0,25.0,48360.48,14.0,0.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False
9.510265211666288,188.89637610019625,1613.1010341562228,9.044495413821402,0.0,83.95914461651631,6942.983209548709,13.76230262450096,0.23769737549904,2.0,2.23769737549904,3.52460524900192,2.0,4.47539475099808,3.23769737549904,1.47539475099808,3.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False
62.16781,277.6513,6126.605256,12.2067,1.0,29.0,34372.77,11.0,0.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False
3.295993837,217.472533,839.4587853,10.99334684,1.0,22.0,13337.97,15.0,1.0,4.0,2.0,3.0,2.0,4.0,5.0,3.0,2.0,False,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,False,False
2.498125386304772,177.91956360185662,1167.5328691922932,13.10147301699817,0.0,47.13675048794727,49770.34653280764,10.409035644578962,1.1969881184736797,3.1969881184736795,2.393976236947359,4.19698811847368,2.1969881184736795,5.606023763052641,3.1969881184736795,3.0,3.803011881526321,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True
69.10177,192.4404,6003.545722,7.029845,0.0,83.0,74459.99,14.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
6.564797,257.6513,1801.105672,7.998222,0.0,71.0,59242.86,8.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True
27.0293,220.1185,2794.920011,11.09531,0.0,55.0,30493.16,13.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False
62.23314,149.9447,5773.964084,5.818841,1.0,65.0,52905.61,14.0,0.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4.370713,220.1185,895.556806,12.10227,1.0,23.0,93748.65,17.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False
9.042296,184.9496,1852.013833,8.259761,0.0,37.0,50998.43,13.0,1.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,True,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,True
70.91142,179.9476,6100.38844,9.093479,1.0,59.0,21002.95,7.0,2.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False
4.806882153,242.628057,1047.361909,12.19296315,1.0,81.0,38866.92,10.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False
69.97639,204.9634,6188.586368,3.641921,0.0,65.0,28276.68,10.0,0.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True
6.461150511941083,212.21591207414855,1445.216010231697,8.369201539810897,0.0,21.419354774090365,66965.75480678257,12.838709548180733,0.5806452259096341,3.741935677728902,3.1612904518192684,3.580645225909634,2.419354774090366,5.0,3.1612904518192684,2.580645225909634,3.0,False,False,False,True,True,False,True,False,True,False,False,True,True,True,True,False,True,True
12.81881129,194.958118,1553.013845,9.699996141,0.0,38.0,97592.52,11.0,0.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,False,False
70.41492,139.9861,6104.192973,10.7725,0.0,70.0,28825.12,12.0,2.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False
2.661961707,160.00128,688.7644008,9.457948968,0.0,48.0,16502.68,13.0,0.0,4.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False
1.6890348846768066,163.3355272386878,528.7991185941405,15.028413104031994,1.0844707745917317,70.6267061618876,5043.852704748983,12.457764612704134,1.4577646127041342,3.0,3.542235387295866,2.084470774591732,3.542235387295866,3.0,3.457764612704134,3.0,3.0,True,False,True,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False
52.13548379063718,193.40864705599725,4852.605236082933,7.272142489593933,0.4494293654586357,64.056276979955,4701.791082406139,13.348288096375908,0.0,3.0,3.0,2.5505706345413643,2.3482880963759074,3.202282538165457,2.449429365458636,2.449429365458636,3.449429365458636,True,False,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,True
13.00557,94.97283,1618.779462,3.468567,0.0,29.0,88219.46,14.0,0.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
27.735984279846853,222.60162344110785,3089.328993809104,10.32981579022116,0.0,39.64124850699612,21136.773566169173,13.038863545878552,0.0194317729392764,4.961136454121447,4.980568227060724,3.980568227060723,4.0,3.0,3.980568227060723,4.0,3.980568227060723,True,False,False,False,True,True,False,True,False,True,False,True,False,True,True,True,False,False
14.465202273364564,238.22472377475165,2007.2010609899291,11.978672595135109,0.9318133802345372,40.13658450921128,5304.963338390747,10.613679577889163,2.795440140703612,3.931813380234537,4.0,4.863626760469074,4.0,3.931813380234537,3.068186619765463,1.2727464790618508,3.204559859296388,True,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True
65.28334,114.9728,5529.433476,9.693526,1.0,26.0,23084.24,10.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True
6.8593229485288845,213.11900062606003,1453.2741550287235,8.131846307390056,0.961119881672536,35.90824124243837,48312.0941584889,13.480559940836269,0.5194400591637319,2.519440059163732,3.519440059163732,4.038880118327464,4.519440059163732,2.961119881672536,3.038880118327464,3.519440059163732,2.0,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,False,True,True
18.734051095649548,221.50566029818623,2302.01297554615,8.811657300809072,1.0,30.728330992109893,48947.47155429231,11.0,0.0905563359633688,3.0,2.181112671926738,2.181112671926738,3.090556335963369,3.090556335963369,3.090556335963369,4.0,2.090556335963369,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True
43.50453,147.4738,3874.362144,12.85761,0.0,37.0,21599.58,4.0,1.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
69.64918,152.4441,6420.370535,13.085,1.0,80.0,13973.69,7.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False
10.583989526200885,199.24670690339607,1926.207341630478,7.087937818250039,0.9288417148265672,40.63285655141701,68174.06103075638,9.0,0.9288417148265672,4.0,3.928841714826567,4.857683429653134,3.0,2.071158285173433,4.857683429653134,5.928841714826567,4.071158285173433,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,False
47.32828,194.9581,4453.928623,9.120411,1.0,30.0,6961.83,11.0,0.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,True,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False
22.57289049,147.456419,2588.843484,8.498824483,0.0,25.0,27669.39,12.0,1.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
57.50554,204.9797,5133.478559,7.594244,0.0,18.0,14551.81,12.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True
7.508681457878431,177.77943190899168,1086.909379302593,9.898905958340809,0.2177808017675685,64.1688495770216,62927.480257984775,13.217780801767567,1.2177808017675686,2.4355616035351373,2.782219198232432,2.2177808017675686,4.0,3.782219198232432,2.0,1.6533424053027057,3.2177808017675686,False,False,True,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True
3.883156675,200.118516,1330.988714,7.051157559,0.0,21.0,45734.73,13.0,0.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,False,True,False
2.429677,130.0244,494.5000388,3.429724,0.0,75.0,24538.69,6.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
16.07590979570277,154.96524767639815,1817.6444067717805,9.233028013209571,0.0,18.46346756747832,37537.62137527316,7.0,1.1544891891594395,3.691021621681121,2.8455108108405605,4.382043243362242,2.308978378318879,3.1544891891594395,2.8455108108405605,3.845510810840561,3.845510810840561,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False
5.803901847,129.948316,1041.301237,11.53388751,2.0,87.0,40921.71,13.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True
15.64015,137.4684,1600.603183,8.620715,0.0,33.0,29581.15,14.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,False,False,False,False,True,False,True,False,False,False,True,True,False,True,True,True,False,False
5.550110436,187.656013,894.4102553,2.110606916,0.0,80.0,85717.14,18.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False
8.721771003,142.500692,1402.374111,12.58527236,1.0,69.0,47635.23,10.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
60.99804,235.1591,5876.124132,13.44192,1.0,60.0,46550.44,13.0,1.0,3.0,4.0,3.0,1.0,5.0,3.0,3.0,3.0,True,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,True
15.1242,255.1555,2057.979176,4.916377,0.0,33.0,8995.08,10.0,1.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,4.0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,False
62.76856,159.9805,5486.682465,6.470752,0.0,44.0,46926.44,11.0,1.0,4.0,4.0,6.0,3.0,3.0,4.0,6.0,4.0,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
5.690013293,245.145743,1201.484293,7.044096971,0.0,79.0,25215.22,13.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1.6835652244604449,181.29673217566992,517.302365152406,4.342498056815443,0.0,63.43073485291061,30997.67813632917,11.15571303921754,0.9221434803912304,2.0,2.9221434803912305,4.0,5.0,1.1557130392175392,4.0,4.688573921564922,3.766430441173691,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False
22.12945,147.4783,2047.373281,16.16998,0.0,66.0,67090.95,19.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False
3.589597,287.6427,992.9856288,10.70974,0.0,86.0,13631.29,14.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True
7.989151046,137.461553,992.3896521,11.47612243,0.0,23.0,77548.98,7.0,0.0,2.0,2.0,3.0,2.0,5.0,1.0,4.0,3.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
59.78701,179.9656,5144.456729,13.52236,0.0,82.0,10551.43,13.0,2.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False
3.932102,129.9483,928.1223375,13.00676,0.0,51.0,78193.51,13.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True
69.30597,162.4526,6172.221046,14.15375,0.0,52.0,65414.02,9.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
